lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
167.0,167.1,-45.5,-45.4,0.0,40.0,5.0,10.5,4.7179975513592706e-04,0.000000,1
167.0,167.1,-45.4,-45.3,0.0,40.0,5.0,10.5,7.1149963073169169e-04,0.000000,1
167.0,167.1,-45.3,-45.2,0.0,40.0,5.0,10.5,9.7799949241826351e-04,0.000000,1
167.0,167.1,-45.2,-45.1,0.0,40.0,5.0,10.5,1.0999994291002963e-03,0.000000,1
167.0,167.1,-45.1,-45.0,0.0,40.0,5.0,10.5,1.0589994503792854e-03,0.000000,1
167.0,167.1,-45.0,-44.9,0.0,40.0,5.0,10.5,7.8609959201431177e-04,0.000000,1
167.0,167.1,-44.9,-44.8,0.0,40.0,5.0,10.5,5.4909971501724783e-04,0.000000,1
167.0,167.1,-44.8,-44.7,0.0,40.0,5.0,10.5,3.8579979976990393e-04,0.000000,1
167.0,167.1,-44.7,-44.6,0.0,40.0,5.0,10.5,2.8849985026857772e-04,0.000000,1
167.0,167.1,-44.6,-44.5,0.0,40.0,5.0,10.5,2.1969988597575919e-04,0.000000,1
167.0,167.1,-44.5,-44.4,0.0,40.0,5.0,10.5,1.6839991260044537e-04,0.000000,1
167.1,167.2,-47.7,-47.6,0.0,40.0,5.0,10.5,2.3119988000726228e-05,0.000000,1
167.1,167.2,-47.6,-47.5,0.0,40.0,5.0,10.5,2.4829987113236689e-05,0.000000,1
167.1,167.2,-47.5,-47.4,0.0,40.0,5.0,10.5,2.6599986194607162e-05,0.000000,1
167.1,167.2,-47.4,-47.3,0.0,40.0,5.0,10.5,2.8699985104707728e-05,0.000000,1
167.1,167.2,-47.3,-47.2,0.0,40.0,5.0,10.5,3.0559984139368228e-05,0.000000,1
167.1,167.2,-47.2,-47.1,0.0,40.0,5.0,10.5,3.2979982883388879e-05,0.000000,1
167.1,167.2,-47.1,-47.0,0.0,40.0,5.0,10.5,3.5599981523609591e-05,0.000000,1
167.1,167.2,-47.0,-46.9,0.0,40.0,5.0,10.5,3.9079979717490521e-05,0.000000,1
167.1,167.2,-46.9,-46.8,0.0,40.0,5.0,10.5,4.2849977760861543e-05,0.000000,1
167.1,167.2,-46.8,-46.7,0.0,40.0,5.0,10.5,4.7469975363082783e-05,0.000000,1
167.1,167.2,-46.7,-46.6,0.0,40.0,5.0,10.5,5.1589973224803891e-05,0.000000,1
167.1,167.2,-46.6,-46.5,0.0,40.0,5.0,10.5,5.6869970484485323e-05,0.000000,1
167.1,167.2,-46.5,-46.4,0.0,40.0,5.0,10.5,6.2999967303016966e-05,0.000000,1
167.1,167.2,-46.4,-46.3,0.0,40.0,5.0,10.5,7.0149963592168902e-05,0.000000,1
167.1,167.2,-46.3,-46.2,0.0,40.0,5.0,10.5,7.9129958931551319e-05,0.000000,1
167.1,167.2,-46.2,-46.1,0.0,40.0,5.0,10.5,9.1059952739884527e-05,0.000000,1
167.1,167.2,-46.1,-46.0,0.0,40.0,5.0,10.5,1.0359994623162790e-04,0.000000,1
167.1,167.2,-46.0,-45.9,0.0,40.0,5.0,10.5,1.1569993995173116e-04,0.000000,1
167.1,167.2,-45.9,-45.8,0.0,40.0,5.0,10.5,1.3469993009073629e-04,0.000000,1
167.1,167.2,-45.8,-45.7,0.0,40.0,5.0,10.5,1.5979991706384304e-04,0.000000,1
167.1,167.2,-45.7,-45.6,0.0,40.0,5.0,10.5,1.9939989651145370e-04,0.000000,1
167.1,167.2,-45.6,-45.5,0.0,40.0,5.0,10.5,2.6469986262077128e-04,0.000000,1
167.1,167.2,-45.5,-45.4,0.0,40.0,5.0,10.5,3.4889981892099401e-04,0.000000,1
167.1,167.2,-45.4,-45.3,0.0,40.0,5.0,10.5,4.9289974418503281e-04,0.000000,1
167.1,167.2,-45.3,-45.2,0.0,40.0,5.0,10.5,6.5099966213117528e-04,0.000000,1
167.1,167.2,-45.2,-45.1,0.0,40.0,5.0,10.5,8.0599958168621705e-04,0.000000,1
167.1,167.2,-45.1,-45.0,0.0,40.0,5.0,10.5,8.8379954130803800e-04,0.000000,1
167.1,167.2,-45.0,-44.9,0.0,40.0,5.0,10.5,7.9859958552681517e-04,0.000000,1
167.1,167.2,-44.9,-44.8,0.0,40.0,5.0,10.5,6.3339967126557067e-04,0.000000,1
167.1,167.2,-44.8,-44.7,0.0,40.0,5.0,10.5,4.9179974475593250e-04,0.000000,1
167.1,167.2,-44.7,-44.6,0.0,40.0,5.0,10.5,3.6139981243349736e-04,0.000000,1
167.1,167.2,-44.6,-44.5,0.0,40.0,5.0,10.5,2.7169985898777319e-04,0.000000,1
167.1,167.2,-44.5,-44.4,0.0,40.0,5.0,10.5,2.0529989344935531e-04,0.000000,1
167.1,167.2,-44.4,-44.3,0.0,40.0,5.0,10.5,1.5859991768664273e-04,0.000000,1
167.2,167.3,-47.7,-47.6,0.0,40.0,5.0,10.5,2.1079989059485679e-05,0.000000,1
167.2,167.3,-47.6,-47.5,0.0,40.0,5.0,10.5,2.2609988265416089e-05,0.000000,1
167.2,167.3,-47.5,-47.4,0.0,40.0,5.0,10.5,2.4219987429826523e-05,0.000000,1
167.2,167.3,-47.4,-47.3,0.0,40.0,5.0,10.5,2.5929986542336987e-05,0.000000,1
167.2,167.3,-47.3,-47.2,0.0,40.0,5.0,10.5,2.7749985597757476e-05,0.000000,1
167.2,167.3,-47.2,-47.1,0.0,40.0,5.0,10.5,2.9849984507858045e-05,0.000000,1
167.2,167.3,-47.1,-47.0,0.0,40.0,5.0,10.5,3.2319983225928707e-05,0.000000,1
167.2,167.3,-47.0,-46.9,0.0,40.0,5.0,10.5,3.5219981720829483e-05,0.000000,1
167.2,167.3,-46.9,-46.8,0.0,40.0,5.0,10.5,3.9159979675970544e-05,0.000000,1
167.2,167.3,-46.8,-46.7,0.0,40.0,5.0,10.5,4.3349977501361682e-05,0.000000,1
167.2,167.3,-46.7,-46.6,0.0,40.0,5.0,10.5,4.7329975435742751e-05,0.000000,1
167.2,167.3,-46.6,-46.5,0.0,40.0,5.0,10.5,5.1709973162523929e-05,0.000000,1
167.2,167.3,-46.5,-46.4,0.0,40.0,5.0,10.5,5.7069970380685377e-05,0.000000,1
167.2,167.3,-46.4,-46.3,0.0,40.0,5.0,10.5,6.3019967292636981e-05,0.000000,1
167.2,167.3,-46.3,-46.2,0.0,40.0,5.0,10.5,7.0609963353429026e-05,0.000000,1
167.2,167.3,-46.2,-46.1,0.0,40.0,5.0,10.5,8.1119957898741847e-05,0.000000,1
167.2,167.3,-46.1,-46.0,0.0,40.0,5.0,10.5,9.1979952262404775e-05,0.000000,1
167.2,167.3,-46.0,-45.9,0.0,40.0,5.0,10.5,1.0379994612782797e-04,0.000000,1
167.2,167.3,-45.9,-45.8,0.0,40.0,5.0,10.5,1.1769993891373170e-04,0.000000,1
167.2,167.3,-45.8,-45.7,0.0,40.0,5.0,10.5,1.3719992879323694e-04,0.000000,1
167.2,167.3,-45.7,-45.6,0.0,40.0,5.0,10.5,1.6539991415744456e-04,0.000000,1
167.2,167.3,-45.6,-45.5,0.0,40.0,5.0,10.5,2.0669989272275571e-04,0.000000,1
167.2,167.3,-45.5,-45.4,0.0,40.0,5.0,10.5,2.6189986407397059e-04,0.000000,1
167.2,167.3,-45.4,-45.3,0.0,40.0,5.0,10.5,3.6139981243349736e-04,0.000000,1
167.2,167.3,-45.3,-45.2,0.0,40.0,5.0,10.5,4.6779975721192600e-04,0.000000,1
167.2,167.3,-45.2,-45.1,0.0,40.0,5.0,10.5,6.1419968123036536e-04,0.000000,1
167.2,167.3,-45.1,-45.0,0.0,40.0,5.0,10.5,7.6869960104490706e-04,0.000000,1
167.2,167.3,-45.0,-44.9,0.0,40.0,5.0,10.5,7.7729959658150930e-04,0.000000,1
167.2,167.3,-44.9,-44.8,0.0,40.0,5.0,10.5,7.7769959637390943e-04,0.000000,1
167.2,167.3,-44.8,-44.7,0.0,40.0,5.0,10.5,6.6949965252968030e-04,0.000000,1
167.2,167.3,-44.7,-44.6,0.0,40.0,5.0,10.5,5.0389973847603578e-04,0.000000,1
167.2,167.3,-44.6,-44.5,0.0,40.0,5.0,10.5,3.4579982052989315e-04,0.000000,1
167.2,167.3,-44.5,-44.4,0.0,40.0,5.0,10.5,2.5099986973106762e-04,0.000000,1
167.2,167.3,-44.4,-44.3,0.0,40.0,5.0,10.5,1.8709990289515039e-04,0.000000,1
167.2,167.3,-44.3,-44.2,0.0,40.0,5.0,10.5,1.5079992173484062e-04,0.000000,1
167.3,167.4,-47.8,-47.7,0.0,40.0,5.0,10.5,1.8349990476354943e-05,0.000000,1
167.3,167.4,-47.7,-47.6,0.0,40.0,5.0,10.5,1.9569989843175275e-05,0.000000,1
167.3,167.4,-47.6,-47.5,0.0,40.0,5.0,10.5,2.0859989173665617e-05,0.000000,1
167.3,167.4,-47.5,-47.4,0.0,40.0,5.0,10.5,2.2199988478205981e-05,0.000000,1
167.3,167.4,-47.4,-47.3,0.0,40.0,5.0,10.5,2.3769987663376406e-05,0.000000,1
167.3,167.4,-47.3,-47.2,0.0,40.0,5.0,10.5,2.5459986786266860e-05,0.000000,1
167.3,167.4,-47.2,-47.1,0.0,40.0,5.0,10.5,2.7229985867637333e-05,0.000000,1
167.3,167.4,-47.1,-47.0,0.0,40.0,5.0,10.5,2.9509984684317952e-05,0.000000,1
167.3,167.4,-47.0,-46.9,0.0,40.0,5.0,10.5,3.2179983298588669e-05,0.000000,1
167.3,167.4,-46.9,-46.8,0.0,40.0,5.0,10.5,3.5689981476899614e-05,0.000000,1
167.3,167.4,-46.8,-46.7,0.0,40.0,5.0,10.5,4.0369979047980876e-05,0.000000,1
167.3,167.4,-46.7,-46.6,0.0,40.0,5.0,10.5,4.4299977008311931e-05,0.000000,1
167.3,167.4,-46.6,-46.5,0.0,40.0,5.0,10.5,4.8159975004972969e-05,0.000000,1
167.3,167.4,-46.5,-46.4,0.0,40.0,5.0,10.5,5.2859972565674239e-05,0.000000,1
167.3,167.4,-46.4,-46.3,0.0,40.0,5.0,10.5,5.8459969659275749e-05,0.000000,1
167.3,167.4,-46.3,-46.2,0.0,40.0,5.0,10.5,6.4229966664647306e-05,0.000000,1
167.3,167.4,-46.2,-46.1,0.0,40.0,5.0,10.5,7.3399961905419771e-05,0.000000,1
167.3,167.4,-46.1,-46.0,0.0,40.0,5.0,10.5,8.4279956258702699e-05,0.000000,1
167.3,167.4,-46.0,-45.9,0.0,40.0,5.0,10.5,9.5749950305775797e-05,0.000000,1
167.3,167.4,-45.9,-45.8,0.0,40.0,5.0,10.5,1.0669994462272875e-04,0.000000,1
167.3,167.4,-45.8,-45.7,0.0,40.0,5.0,10.5,1.1869993839473197e-04,0.000000,1
167.3,167.4,-45.7,-45.6,0.0,40.0,5.0,10.5,1.4049992708053786e-04,0.000000,1
167.3,167.4,-45.6,-45.5,0.0,40.0,5.0,10.5,1.6869991244474546e-04,0.000000,1
167.3,167.4,-45.5,-45.4,0.0,40.0,5.0,10.5,2.0319989453925473e-04,0.000000,1
167.3,167.4,-45.4,-45.3,0.0,40.0,5.0,10.5,2.5949986531956996e-04,0.000000,1
167.3,167.4,-45.3,-45.2,0.0,40.0,5.0,10.5,3.5039981814249439e-04,0.000000,1
167.3,167.4,-45.2,-45.1,0.0,40.0,5.0,10.5,4.9009974563823206e-04,0.000000,1
167.3,167.4,-45.1,-45.0,0.0,40.0,5.0,10.5,6.2729967443146900e-04,0.000000,1
167.3,167.4,-45.0,-44.9,0.0,40.0,5.0,10.5,7.3109962055929701e-04,0.000000,1
167.3,167.4,-44.9,-44.8,0.0,40.0,5.0,10.5,8.1259957826081890e-04,0.000000,1
167.3,167.4,-44.8,-44.7,0.0,40.0,5.0,10.5,8.9669953461294152e-04,0.000000,1
167.3,167.4,-44.7,-44.6,0.0,40.0,5.0,10.5,7.4849961152870161e-04,0.000000,1
167.3,167.4,-44.6,-44.5,0.0,40.0,5.0,10.5,4.4669976816282035e-04,0.000000,1
167.3,167.4,-44.5,-44.4,0.0,40.0,5.0,10.5,3.1559983620368497e-04,0.000000,1
167.3,167.4,-44.4,-44.3,0.0,40.0,5.0,10.5,2.3289987912496275e-04,0.000000,1
167.3,167.4,-44.3,-44.2,0.0,40.0,5.0,10.5,1.8099990606104877e-04,0.000000,1
167.3,167.4,-44.2,-44.1,0.0,40.0,5.0,10.5,1.4189992635393824e-04,0.000000,1
167.4,167.5,-47.8,-47.7,0.0,40.0,5.0,10.5,1.7229991057634641e-05,0.000000,1
167.4,167.5,-47.7,-47.6,0.0,40.0,5.0,10.5,1.8309990497114931e-05,0.000000,1
167.4,167.5,-47.6,-47.5,0.0,40.0,5.0,10.5,1.9379989941785221e-05,0.000000,1
167.4,167.5,-47.5,-47.4,0.0,40.0,5.0,10.5,2.0559989329365539e-05,0.000000,1
167.4,167.5,-47.4,-47.3,0.0,40.0,5.0,10.5,2.1949988607955915e-05,0.000000,1
167.4,167.5,-47.3,-47.2,0.0,40.0,5.0,10.5,2.3399987855406302e-05,0.000000,1
167.4,167.5,-47.2,-47.1,0.0,40.0,5.0,10.5,2.4999987025006736e-05,0.000000,1
167.4,167.5,-47.1,-47.0,0.0,40.0,5.0,10.5,2.7039985966247282e-05,0.000000,1
167.4,167.5,-47.0,-46.9,0.0,40.0,5.0,10.5,2.9359984762167910e-05,0.000000,1
167.4,167.5,-46.9,-46.8,0.0,40.0,5.0,10.5,3.2349983210358708e-05,0.000000,1
167.4,167.5,-46.8,-46.7,0.0,40.0,5.0,10.5,3.6759980921569908e-05,0.000000,1
167.4,167.5,-46.7,-46.6,0.0,40.0,5.0,10.5,4.1009978715821054e-05,0.000000,1
167.4,167.5,-46.6,-46.5,0.0,40.0,5.0,10.5,4.4949976670962115e-05,0.000000,1
167.4,167.5,-46.5,-46.4,0.0,40.0,5.0,10.5,4.8959974589773193e-05,0.000000,1
167.4,167.5,-46.4,-46.3,0.0,40.0,5.0,10.5,5.3149972415164310e-05,0.000000,1
167.4,167.5,-46.3,-46.2,0.0,40.0,5.0,10.5,5.8049969872065641e-05,0.000000,1
167.4,167.5,-46.2,-46.1,0.0,40.0,5.0,10.5,6.5059966233877524e-05,0.000000,1
167.4,167.5,-46.1,-46.0,0.0,40.0,5.0,10.5,7.4369961401990034e-05,0.000000,1
167.4,167.5,-46.0,-45.9,0.0,40.0,5.0,10.5,8.6019955355643178e-05,0.000000,1
167.4,167.5,-45.9,-45.8,0.0,40.0,5.0,10.5,9.7579949356006279e-05,0.000000,1
167.4,167.5,-45.8,-45.7,0.0,40.0,5.0,10.5,1.0609994493412859e-04,0.000000,1
167.4,167.5,-45.7,-45.6,0.0,40.0,5.0,10.5,1.1859993844663193e-04,0.000000,1
167.4,167.5,-45.6,-45.5,0.0,40.0,5.0,10.5,1.3599992941603663e-04,0.000000,1
167.4,167.5,-45.5,-45.4,0.0,40.0,5.0,10.5,1.6549991410554459e-04,0.000000,1
167.4,167.5,-45.4,-45.3,0.0,40.0,5.0,10.5,2.0409989407215497e-04,0.000000,1
167.4,167.5,-45.3,-45.2,0.0,40.0,5.0,10.5,2.6739986121947202e-04,0.000000,1
167.4,167.5,-45.2,-45.1,0.0,40.0,5.0,10.5,3.5369981642979526e-04,0.000000,1
167.4,167.5,-45.1,-45.0,0.0,40.0,5.0,10.5,4.9129974501543232e-04,0.000000,1
167.4,167.5,-45.0,-44.9,0.0,40.0,5.0,10.5,6.5699965901717711e-04,0.000000,1
167.4,167.5,-44.9,-44.8,0.0,40.0,5.0,10.5,8.1959957462782076e-04,0.000000,1
167.4,167.5,-44.8,-44.7,0.0,40.0,5.0,10.5,9.4039951193265335e-04,0.000000,1
167.4,167.5,-44.7,-44.6,0.0,40.0,5.0,10.5,8.2809957021632316e-04,0.000000,1
167.4,167.5,-44.6,-44.5,0.0,40.0,5.0,10.5,5.5419971237034935e-04,0.000000,1
167.4,167.5,-44.5,-44.4,0.0,40.0,5.0,10.5,3.9569979463180665e-04,0.000000,1
167.4,167.5,-44.4,-44.3,0.0,40.0,5.0,10.5,2.8999984949007809e-04,0.000000,1
167.4,167.5,-44.3,-44.2,0.0,40.0,5.0,10.5,2.2449988348456049e-04,0.000000,1
167.4,167.5,-44.2,-44.1,0.0,40.0,5.0,10.5,1.7719990803324772e-04,0.000000,1
167.4,167.5,-44.1,-44.0,0.0,40.0,5.0,10.5,1.3019993242623508e-04,0.000000,1
167.5,167.6,-47.8,-47.7,0.0,40.0,5.0,10.5,1.6239991571444373e-05,0.000000,1
167.5,167.6,-47.7,-47.6,0.0,40.0,5.0,10.5,1.7149991099154618e-05,0.000000,1
167.5,167.6,-47.6,-47.5,0.0,40.0,5.0,10.5,1.8099990606104873e-05,0.000000,1
167.5,167.6,-47.5,-47.4,0.0,40.0,5.0,10.5,1.9169990050775163e-05,0.000000,1
167.5,167.6,-47.4,-47.3,0.0,40.0,5.0,10.5,2.0389989417595493e-05,0.000000,1
167.5,167.6,-47.3,-47.2,0.0,40.0,5.0,10.5,2.1619988779225825e-05,0.000000,1
167.5,167.6,-47.2,-47.1,0.0,40.0,5.0,10.5,2.3109988005916228e-05,0.000000,1
167.5,167.6,-47.1,-47.0,0.0,40.0,5.0,10.5,2.4839987108046690e-05,0.000000,1
167.5,167.6,-47.0,-46.9,0.0,40.0,5.0,10.5,2.6909986033717251e-05,0.000000,1
167.5,167.6,-46.9,-46.8,0.0,40.0,5.0,10.5,2.9309984788117894e-05,0.000000,1
167.5,167.6,-46.8,-46.7,0.0,40.0,5.0,10.5,3.2589983085798778e-05,0.000000,1
167.5,167.6,-46.7,-46.6,0.0,40.0,5.0,10.5,3.6339981139549792e-05,0.000000,1
167.5,167.6,-46.6,-46.5,0.0,40.0,5.0,10.5,4.0209979131020830e-05,0.000000,1
167.5,167.6,-46.5,-46.4,0.0,40.0,5.0,10.5,4.3689977324901768e-05,0.000000,1
167.5,167.6,-46.4,-46.3,0.0,40.0,5.0,10.5,4.7279975461692736e-05,0.000000,1
167.5,167.6,-46.3,-46.2,0.0,40.0,5.0,10.5,5.1759973136573944e-05,0.000000,1
167.5,167.6,-46.2,-46.1,0.0,40.0,5.0,10.5,5.7909969944725602e-05,0.000000,1
167.5,167.6,-46.1,-46.0,0.0,40.0,5.0,10.5,6.5279966119697572e-05,0.000000,1
167.5,167.6,-46.0,-45.9,0.0,40.0,5.0,10.5,7.4829961163250158e-05,0.000000,1
167.5,167.6,-45.9,-45.8,0.0,40.0,5.0,10.5,8.5819955459443131e-05,0.000000,1
167.5,167.6,-45.8,-45.7,0.0,40.0,5.0,10.5,9.5679950342105781e-05,0.000000,1
167.5,167.6,-45.7,-45.6,0.0,40.0,5.0,10.5,1.0429994586832810e-04,0.000000,1
167.5,167.6,-45.6,-45.5,0.0,40.0,5.0,10.5,1.1829993860233187e-04,0.000000,1
167.5,167.6,-45.5,-45.4,0.0,40.0,5.0,10.5,1.3879992796283740e-04,0.000000,1
167.5,167.6,-45.4,-45.3,0.0,40.0,5.0,10.5,1.6229991576634370e-04,0.000000,1
167.5,167.6,-45.3,-45.2,0.0,40.0,5.0,10.5,2.0289989469495466e-04,0.000000,1
167.5,167.6,-45.2,-45.1,0.0,40.0,5.0,10.5,2.6299986350307084e-04,0.000000,1
167.5,167.6,-45.1,-45.0,0.0,40.0,5.0,10.5,3.5739981450949625e-04,0.000000,1
167.5,167.6,-45.0,-44.9,0.0,40.0,5.0,10.5,5.5389971252604918e-04,0.000000,1
167.5,167.6,-44.9,-44.8,0.0,40.0,5.0,10.5,7.3939961625159919e-04,0.000000,1
167.5,167.6,-44.8,-44.7,0.0,40.0,5.0,10.5,7.9059958967881306e-04,0.000000,1
167.5,167.6,-44.7,-44.6,0.0,40.0,5.0,10.5,7.5299960919320290e-04,0.000000,1
167.5,167.6,-44.6,-44.5,0.0,40.0,5.0,10.5,6.2979967313396969e-04,0.000000,1
167.5,167.6,-44.5,-44.4,0.0,40.0,5.0,10.5,4.9569974273183355e-04,0.000000,1
167.5,167.6,-44.4,-44.3,0.0,40.0,5.0,10.5,3.5389981632599532e-04,0.000000,1
167.5,167.6,-44.3,-44.2,0.0,40.0,5.0,10.5,3.0059984398868094e-04,0.000000,1
167.5,167.6,-44.2,-44.1,0.0,40.0,5.0,10.5,2.4279987398686539e-04,0.000000,1
167.5,167.6,-44.1,-44.0,0.0,40.0,5.0,10.5,1.5799991799804255e-04,0.000000,1
167.5,167.6,-44.0,-43.9,0.0,40.0,5.0,10.5,1.0999994291002964e-04,0.000000,1
167.6,167.7,-47.8,-47.7,0.0,40.0,5.0,10.5,1.5329992043734129e-05,0.000000,1
167.6,167.7,-47.7,-47.6,0.0,40.0,5.0,10.5,1.6099991644104335e-05,0.000000,1
167.6,167.7,-47.6,-47.5,0.0,40.0,5.0,10.5,1.7009991171814586e-05,0.000000,1
167.6,167.7,-47.5,-47.4,0.0,40.0,5.0,10.5,1.7999990658004850e-05,0.000000,1
167.6,167.7,-47.4,-47.3,0.0,40.0,5.0,10.5,1.9009990133815121e-05,0.000000,1
167.6,167.7,-47.3,-47.2,0.0,40.0,5.0,10.5,2.0119989557725419e-05,0.000000,1
167.6,167.7,-47.2,-47.1,0.0,40.0,5.0,10.5,2.1509988836315795e-05,0.000000,1
167.6,167.7,-47.1,-47.0,0.0,40.0,5.0,10.5,2.3159987979966240e-05,0.000000,1
167.6,167.7,-47.0,-46.9,0.0,40.0,5.0,10.5,2.4879987087286701e-05,0.000000,1
167.6,167.7,-46.9,-46.8,0.0,40.0,5.0,10.5,2.7029985971437282e-05,0.000000,1
167.6,167.7,-46.8,-46.7,0.0,40.0,5.0,10.5,2.9529984673937953e-05,0.000000,1
167.6,167.7,-46.7,-46.6,0.0,40.0,5.0,10.5,3.2399983184408730e-05,0.000000,1
167.6,167.7,-46.6,-46.5,0.0,40.0,5.0,10.5,3.5689981476899614e-05,0.000000,1
167.6,167.7,-46.5,-46.4,0.0,40.0,5.0,10.5,3.8869979826480467e-05,0.000000,1
167.6,167.7,-46.4,-46.3,0.0,40.0,5.0,10.5,4.2529977926941458e-05,0.000000,1
167.6,167.7,-46.3,-46.2,0.0,40.0,5.0,10.5,4.6629975799042558e-05,0.000000,1
167.6,167.7,-46.2,-46.1,0.0,40.0,5.0,10.5,5.2769972612384216e-05,0.000000,1
167.6,167.7,-46.1,-46.0,0.0,40.0,5.0,10.5,5.9169969290785936e-05,0.000000,1
167.6,167.7,-46.0,-45.9,0.0,40.0,5.0,10.5,6.5699965901717695e-05,0.000000,1
167.6,167.7,-45.9,-45.8,0.0,40.0,5.0,10.5,7.3809961692629879e-05,0.000000,1
167.6,167.7,-45.8,-45.7,0.0,40.0,5.0,10.5,8.4069956367692638e-05,0.000000,1
167.6,167.7,-45.7,-45.6,0.0,40.0,5.0,10.5,9.3239951608465116e-05,0.000000,1
167.6,167.7,-45.6,-45.5,0.0,40.0,5.0,10.5,1.0649994472652868e-04,0.000000,1
167.6,167.7,-45.5,-45.4,0.0,40.0,5.0,10.5,1.2089993725293257e-04,0.000000,1
167.6,167.7,-45.4,-45.3,0.0,40.0,5.0,10.5,1.3649992915653678e-04,0.000000,1
167.6,167.7,-45.3,-45.2,0.0,40.0,5.0,10.5,1.6079991654484332e-04,0.000000,1
167.6,167.7,-45.2,-45.1,0.0,40.0,5.0,10.5,2.0689989261895572e-04,0.000000,1
167.6,167.7,-45.1,-45.0,0.0,40.0,5.0,10.5,2.7879985530287511e-04,0.000000,1
167.6,167.7,-45.0,-44.9,0.0,40.0,5.0,10.5,4.1959978222771304e-04,0.000000,1
167.6,167.7,-44.9,-44.8,0.0,40.0,5.0,10.5,6.0699968496716349e-04,0.000000,1
167.6,167.7,-44.8,-44.7,0.0,40.0,5.0,10.5,6.6189965647407830e-04,0.000000,1
167.6,167.7,-44.7,-44.6,0.0,40.0,5.0,10.5,6.8969964204588586e-04,0.000000,1
167.6,167.7,-44.6,-44.5,0.0,40.0,5.0,10.5,6.8389964505608414e-04,0.000000,1
167.6,167.7,-44.5,-44.4,0.0,40.0,5.0,10.5,5.8789969488005846e-04,0.000000,1
167.6,167.7,-44.4,-44.3,0.0,40.0,5.0,10.5,4.4609976847422017e-04,0.000000,1
167.6,167.7,-44.3,-44.2,0.0,40.0,5.0,10.5,3.7789980387000182e-04,0.000000,1
167.6,167.7,-44.2,-44.1,0.0,40.0,5.0,10.5,3.1979983402388615e-04,0.000000,1
167.6,167.7,-44.1,-44.0,0.0,40.0,5.0,10.5,1.8529990382934992e-04,0.000000,1
167.6,167.7,-44.0,-43.9,0.0,40.0,5.0,10.5,1.2389993569593337e-04,0.000000,1
167.6,167.7,-43.9,-43.8,0.0,40.0,5.0,10.5,8.8309954167133797e-05,0.000000,1
167.7,167.8,-47.8,-47.7,0.0,40.0,5.0,10.5,1.4559992443363922e-05,0.000000,1
167.7,167.8,-47.7,-47.6,0.0,40.0,5.0,10.5,1.5289992064494121e-05,0.000000,1
167.7,167.8,-47.6,-47.5,0.0,40.0,5.0,10.5,1.6139991623344350e-05,0.000000,1
167.7,167.8,-47.5,-47.4,0.0,40.0,5.0,10.5,1.6989991182194578e-05,0.000000,1
167.7,167.8,-47.4,-47.3,0.0,40.0,5.0,10.5,1.7939990689144834e-05,0.000000,1
167.7,167.8,-47.3,-47.2,0.0,40.0,5.0,10.5,1.9049990113055129e-05,0.000000,1
167.7,167.8,-47.2,-47.1,0.0,40.0,5.0,10.5,2.0279989474685462e-05,0.000000,1
167.7,167.8,-47.1,-47.0,0.0,40.0,5.0,10.5,2.1699988737705845e-05,0.000000,1
167.7,167.8,-47.0,-46.9,0.0,40.0,5.0,10.5,2.3169987974776240e-05,0.000000,1
167.7,167.8,-46.9,-46.8,0.0,40.0,5.0,10.5,2.5059986993866751e-05,0.000000,1
167.7,167.8,-46.8,-46.7,0.0,40.0,5.0,10.5,2.7259985852067344e-05,0.000000,1
167.7,167.8,-46.7,-46.6,0.0,40.0,5.0,10.5,2.9879984492288049e-05,0.000000,1
167.7,167.8,-46.6,-46.5,0.0,40.0,5.0,10.5,3.2639983059848786e-05,0.000000,1
167.7,167.8,-46.5,-46.4,0.0,40.0,5.0,10.5,3.5489981580699560e-05,0.000000,1
167.7,167.8,-46.4,-46.3,0.0,40.0,5.0,10.5,3.8799979862810458e-05,0.000000,1
167.7,167.8,-46.3,-46.2,0.0,40.0,5.0,10.5,4.2929977719341559e-05,0.000000,1
167.7,167.8,-46.2,-46.1,0.0,40.0,5.0,10.5,4.9039974548253209e-05,0.000000,1
167.7,167.8,-46.1,-46.0,0.0,40.0,5.0,10.5,5.7679970064095533e-05,0.000000,1
167.7,167.8,-46.0,-45.9,0.0,40.0,5.0,10.5,6.1389968138606533e-05,0.000000,1
167.7,167.8,-45.9,-45.8,0.0,40.0,5.0,10.5,6.4869966332487477e-05,0.000000,1
167.7,167.8,-45.8,-45.7,0.0,40.0,5.0,10.5,7.2129962564549429e-05,0.000000,1
167.7,167.8,-45.7,-45.6,0.0,40.0,5.0,10.5,8.1169957872791862e-05,0.000000,1
167.7,167.8,-45.6,-45.5,0.0,40.0,5.0,10.5,9.3469951489095178e-05,0.000000,1
167.7,167.8,-45.5,-45.4,0.0,40.0,5.0,10.5,1.0589994503792852e-04,0.000000,1
167.7,167.8,-45.4,-45.3,0.0,40.0,5.0,10.5,1.2089993725293257e-04,0.000000,1
167.7,167.8,-45.3,-45.2,0.0,40.0,5.0,10.5,1.4009992728813774e-04,0.000000,1
167.7,167.8,-45.2,-45.1,0.0,40.0,5.0,10.5,1.7129991109534614e-04,0.000000,1
167.7,167.8,-45.1,-45.0,0.0,40.0,5.0,10.5,2.2839988146046151e-04,0.000000,1
167.7,167.8,-45.0,-44.9,0.0,40.0,5.0,10.5,3.2579983090988781e-04,0.000000,1
